timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pcost,wallet_exposure,mins_since_prev_fill
1635157920000.0,182,1635157920000.0,0.0,-0.0005366899999999998,999.99946331,999.99946331,14.0,0.3833499999999999,14.0,0.3833499999999999,long_ientry_normal,5.3668999999999984,0.005366902880363105,
1635165480000.0,308,1635165480000.0,0.08442000000000127,-0.000545132,1000.0833381780001,1000.0833381780001,-14.0,0.38938,0.0,0.3833499999999999,long_nclose,0.0,0.0,126.0
1635165540000.0,309,1635165540000.0,0.0,-0.0005458599999999999,1000.0827923180001,1000.0736923180001,14.0,0.3898999999999999,14.0,0.3898999999999999,long_ientry_normal,5.458599999999999,0.00545814810726621,1.0
1635173520000.0,442,1635173520000.0,0.0,-0.000535416,1000.082256902,999.997696902,14.0,0.38244,28.0,0.38616999999999996,long_rentry,10.812759999999999,0.010811870649015586,133.0
1635185760000.0,646,1635185760000.0,0.0,-0.00075742,1000.081499482,999.855339482,20.0,0.37871,48.0,0.38306166666666663,long_rentry,18.38696,0.018385461594403723,204.0
1635202380000.0,923,1635202380000.0,0.2888800000000007,-0.0018675840000000003,1000.368511898,1000.368511898,-48.0,0.38908,0.0,0.38306166666666663,long_nclose,0.0,0.0,277.0
1635202440000.0,924,1635202440000.0,0.0,-0.0005459300000000001,1000.3679659679999,1000.3707659679999,14.0,0.38995,14.0,0.38995,long_ientry_normal,5.459300000000001,0.005457291902302512,1.0
1635210060000.0,1051,1635210060000.0,0.0,-0.0005354860000000001,1000.3674304819999,1000.3458704819999,14.0,0.38249,28.0,0.38622,long_rentry,10.814160000000001,0.010810188007409929,127.0
1635219900000.0,1215,1635219900000.0,0.16996000000000056,-0.0010984120000000002,1000.5362920699998,1000.5362920699998,-28.0,0.39229,0.0,0.38622,long_nclose,0.0,0.0,164.0
1635219960000.0,1216,1635219960000.0,0.0,-0.0005493599999999999,1000.5357427099998,1000.5427427099997,14.0,0.3923999999999999,14.0,0.3923999999999999,long_ientry_normal,5.493599999999999,0.0054906584197785034,1.0
1635239100000.0,1535,1635239100000.0,0.0863800000000009,-0.000557998,1000.6215647119998,1000.6215647119998,-14.0,0.39857,0.0,0.3923999999999999,long_nclose,0.0,0.0,319.0
1635239160000.0,1536,1635239160000.0,0.0,-0.00055566,1000.6210090519997,1000.6154090519998,14.0,0.3969,14.0,0.3969,long_ientry_normal,5.5565999999999995,0.005553151442686965,1.0
1635248700000.0,1695,1635248700000.0,0.08736000000000033,-0.000564396,1000.7078046559998,1000.7078046559998,-14.0,0.40314,0.0,0.3969,long_nclose,0.0,0.0,159.0
1635248760000.0,1696,1635248760000.0,0.0,-0.00056434,1000.7072403159998,1000.7065403159997,14.0,0.4031,14.0,0.4031,long_ientry_normal,5.6434,0.005639411580771562,1.0
1635251100000.0,1735,1635251100000.0,0.0,-0.000553546,1000.7066867699998,1000.5710267699998,14.0,0.39539,28.0,0.399245,long_rentry,11.17886,0.011170965626383712,39.0
1635251520000.0,1742,1635251520000.0,0.0,-0.00078306,1000.7059037099998,1000.5964437099998,20.0,0.39153,48.0,0.3960304166666667,long_rentry,19.009460000000004,0.01899605061739384,7.0
1635254520000.0,1792,1635254520000.0,0.29901999999999784,-0.001930848,1001.0029928619998,1001.0029928619998,-48.0,0.40226,0.0,0.3960304166666667,long_nclose,0.0,0.0,50.0
1635254580000.0,1793,1635254580000.0,0.0,-0.00056371,1001.0024291519998,1001.0087291519998,14.0,0.40265,14.0,0.40265,long_ientry_normal,5.6371,0.005631454865474677,1.0
