,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
0,1635147060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3796,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
1,1635150660000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37955,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
2,1635154260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38305,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
3,1635157860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3833499999999999,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
4,1635161460000.0,0.0,0.0,14.0,0.3833499999999999,0.0,0.0,0.3852,1.0,1.0,999.99946331,1000.0,1000.02536331,1000.0,0.005366902880363105,0.0
5,1635165060000.0,0.0,0.0,14.0,0.3833499999999999,0.0,0.0,0.3873,1.0,1.0,999.99946331,1000.0,1000.05476331,1000.0,0.005366902880363105,0.0
6,1635168660000.0,0.0,0.0,14.0,0.3898999999999999,0.0,0.0,0.38995,1.0,1.0,1000.0827923180001,1000.0,1000.0834923180001,1000.0,0.00545814810726621,0.0
7,1635172260000.0,0.0,0.0,14.0,0.3898999999999999,0.0,0.0,0.386,1.0,1.0,1000.0827923180001,1000.0,1000.028192318,1000.0,0.00545814810726621,0.0
8,1635175860000.0,0.0,0.0,28.0,0.38616999999999996,0.0,0.0,0.38255,1.0,1.0,1000.082256902,1000.0,999.980896902,1000.0,0.010811870649015586,0.0
9,1635179460000.0,0.0,0.0,28.0,0.38616999999999996,0.0,0.0,0.38525,1.0,1.0,1000.082256902,1000.0,1000.056496902,1000.0,0.010811870649015586,0.0
10,1635183060000.0,0.0,0.0,28.0,0.38616999999999996,0.0,0.0,0.3837,1.0,1.0,1000.082256902,1000.0,1000.013096902,1000.0,0.010811870649015586,0.0
11,1635186660000.0,0.0,0.0,48.0,0.38306166666666663,0.0,0.0,0.3828,1.0,1.0,1000.081499482,1000.0,1000.068939482,1000.0,0.018385461594403723,0.0
