timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pcost,wallet_exposure,mins_since_prev_fill
1675958340000.0,238,1675958340000.0,0.0,-0.0008307000000000001,999.9991693,1000.0076693,10.0,0.41535,10.0,0.41535,long_ientry_normal,4.1535,0.0041535034503153165,
1675958400000.0,239,1675958400000.0,0.048000000000000265,-0.0008403000000000001,1000.0463289999999,1000.0463289999999,-10.0,0.42015,0.0,0.41535,long_nclose,0.0,0.0,1.0
1675958460000.0,240,1675958460000.0,0.0,-0.0008496,1000.0454793999999,1000.0159793999999,10.0,0.4248,10.0,0.4248,long_ientry_normal,4.248,0.004247806812294861,1.0
1675959900000.0,264,1675959900000.0,0.0,-0.0020570000000000002,1000.0434223999998,1000.0004223999998,25.0,0.4114,35.0,0.41522857142857145,long_rentry,14.533000000000001,0.014532368969661655,24.0
1675960620000.0,276,1675960620000.0,0.16699999999999882,-0.00294,1000.2074823999999,1000.2074823999999,-35.0,0.42,0.0,0.41522857142857145,long_nclose,0.0,0.0,12.0
1675960680000.0,277,1675960680000.0,0.0,-0.0008462,1000.2066361999999,1000.1806362,10.0,0.4231,10.0,0.4231,long_ientry_normal,4.231,0.004230125902857912,1.0
1675961100000.0,284,1675961100000.0,0.049000000000000155,-0.0008560000000000001,1000.2547801999999,1000.2547801999999,-10.0,0.428,0.0,0.4231,long_nclose,0.0,0.0,7.0
1675961160000.0,285,1675961160000.0,0.0,-0.0008537000000000001,1000.2539264999999,1000.2434264999999,10.0,0.42685,10.0,0.42685,long_ientry_normal,4.2685,0.004267416389892073,1.0
1675961400000.0,289,1675961400000.0,0.0495000000000001,-0.0008636000000000002,1000.3025628999999,1000.3025628999999,-10.0,0.4318,0.0,0.42685,long_nclose,0.0,0.0,4.0
1675961460000.0,290,1675961460000.0,0.0,-0.0008872999999999999,1000.3016755999998,1000.4061755999999,10.0,0.44365,10.0,0.44365,long_ientry_normal,4.4365,0.004435162019836569,1.0
1675961520000.0,291,1675961520000.0,0.10450000000000015,-0.0009082000000000001,1000.4052673999998,1000.4052673999998,-10.0,0.4541,0.0,0.44365,long_nclose,0.0,0.0,1.0
1675961580000.0,292,1675961580000.0,0.0,-0.0008985999999999999,1000.4043687999998,1000.3668687999998,10.0,0.4493,10.0,0.4493,long_ientry_normal,4.492999999999999,0.004491183905353613,1.0
1675961880000.0,297,1675961880000.0,0.05200000000000038,-0.000909,1000.4554597999999,1000.4554597999999,-10.0,0.4545,0.0,0.4493,long_nclose,0.0,0.0,5.0
1675961940000.0,298,1675961940000.0,0.0,-0.0009048000000000001,1000.4545549999999,1000.4325549999999,10.0,0.4524,10.0,0.4524,long_ientry_normal,4.524,0.0045219445275053,1.0
1675962240000.0,303,1675962240000.0,0.051999999999999824,-0.0009152000000000001,1000.5056397999999,1000.5056397999999,-10.0,0.4576,0.0,0.4524,long_nclose,0.0,0.0,5.0
1675962300000.0,304,1675962300000.0,0.0,-0.0008257500000000001,1000.5048140499999,1000.52731405,9.0,0.45875,9.0,0.45875,long_ientry_normal,4.12875,0.004126666800619379,1.0
1675962480000.0,307,1675962480000.0,0.04770000000000024,-0.00083529,1000.5516787599998,1000.5516787599998,-9.0,0.46405,0.0,0.45875,long_nclose,0.0,0.0,3.0
1675962540000.0,308,1675962540000.0,0.0,-0.00082656,1000.5508521999999,1000.5580521999999,9.0,0.4592,9.0,0.4592,long_ientry_normal,4.1328,0.0041305246913865955,1.0
1675962780000.0,312,1675962780000.0,0.04770000000000024,-0.0008361000000000001,1000.5977160999998,1000.5977160999998,-9.0,0.4645,0.0,0.4592,long_nclose,0.0,0.0,4.0
1675962840000.0,313,1675962840000.0,0.0,-0.00083772,1000.5968783799998,1000.6144283799998,9.0,0.4654,9.0,0.4654,long_ientry_normal,4.1886,0.004186101406573929,1.0
1675963860000.0,330,1675963860000.0,0.0,-0.00198308,1000.5948952999998,1000.3959452999999,22.0,0.4507,31.0,0.4549677419354839,long_rentry,14.104000000000001,0.014095614585132697,17.0
1675965780000.0,362,1675965780000.0,0.0,-0.00669332,1000.5882019799999,1000.0922519799999,76.0,0.44035,107.0,0.444585046728972,long_rentry,47.5706,0.04754263532776579,32.0
1675966860000.0,380,1675966860000.0,0.5472999999999972,-0.00962358,1001.1258783999998,1001.1258783999998,-107.0,0.4497,0.0,0.444585046728972,long_nclose,0.0,0.0,18.0
1675966920000.0,381,1675966920000.0,0.0,-0.0009008000000000001,1001.1249775999999,1001.1419775999999,10.0,0.4504,10.0,0.4504,long_ientry_normal,4.5040000000000004,0.004498938794632269,1.0
1675968960000.0,415,1675968960000.0,0.0,-0.00218075,1001.1227968499999,1000.9207968499999,25.0,0.43615,35.0,0.4402214285714286,long_rentry,15.40775,0.015390469629180338,34.0
1675969080000.0,417,1675969080000.0,0.0,-0.00732806,1001.1154687899999,1001.0913687899999,86.0,0.42605,121.0,0.43014917355371896,long_rentry,52.048049999999996,0.05199005671434482,2.0
1675970760000.0,445,1675970760000.0,0.0,-0.02475784,1001.0907109499999,999.7250609499999,298.0,0.4154,419.0,0.419659307875895,long_rentry,175.83725,0.17564567134294617,28.0
1675971360000.0,455,1675971360000.0,2.0282499999999883,-0.0355731,1003.0833878499999,1003.0833878499999,-419.0,0.4245,0.0,0.419659307875895,long_nclose,0.0,0.0,10.0
1675971420000.0,456,1675971420000.0,0.0,-0.0008455,1003.0825423499999,1003.0835423499999,10.0,0.42275,10.0,0.42275,long_ientry_normal,4.2275,0.004214508598759884,1.0
1675972080000.0,467,1675972080000.0,0.0,-0.0020469999999999998,1003.08049535,1002.86299535,25.0,0.4094,35.0,0.4132142857142857,long_rentry,14.4625,0.014418085155721896,11.0
1675972440000.0,473,1675972440000.0,0.16749999999999987,-0.0029259999999999998,1003.24506935,1003.24506935,-35.0,0.418,0.0,0.4132142857142857,long_nclose,0.0,0.0,6.0
1675972500000.0,474,1675972500000.0,0.0,-0.0008305,1003.24423885,1003.23823885,10.0,0.41525,10.0,0.41525,long_ientry_normal,4.1525,0.004139071862261509,1.0
1675972740000.0,478,1675972740000.0,0.04799999999999971,-0.0008401,1003.29139875,1003.29139875,-10.0,0.42005,0.0,0.41525,long_nclose,0.0,0.0,4.0
1675972800000.0,479,1675972800000.0,0.0,-0.0008385,1003.29056025,1003.32506025,10.0,0.41925,10.0,0.41925,long_ientry_normal,4.1925,0.004178749572761167,1.0
1675974900000.0,514,1675974900000.0,0.048499999999999654,-0.0008482,1003.33821205,1003.33821205,-10.0,0.4241,0.0,0.41925,long_nclose,0.0,0.0,35.0
1675974960000.0,515,1675974960000.0,0.0,-0.0008452,1003.3373668500001,1003.3398668500001,10.0,0.4226,10.0,0.4226,long_ientry_normal,4.226,0.004211943200388939,1.0
1675975140000.0,518,1675975140000.0,0.049000000000000155,-0.0008550000000000001,1003.3855118500001,1003.3855118500001,-10.0,0.4275,0.0,0.4226,long_nclose,0.0,0.0,3.0
1675975200000.0,519,1675975200000.0,0.0,-0.0008576000000000001,1003.38465425,1003.3731542500001,10.0,0.4288,10.0,0.4288,long_ientry_normal,4.288,0.004273535559705317,1.0
1675978980000.0,582,1675978980000.0,0.0,-0.00207625,1003.3825780000001,1003.112328,25.0,0.41525,35.0,0.41912142857142853,long_rentry,14.669249999999998,0.014619797394967323,63.0
1675979700000.0,594,1675979700000.0,0.0,-0.00697718,1003.37560082,1003.0674508200001,86.0,0.40565,121.0,0.409546694214876,long_rentry,49.55515,0.04938843436047426,12.0
1675980540000.0,608,1675980540000.0,0.5691000000000055,-0.010024850000000002,1003.9346759700001,1003.9346759700001,-121.0,0.41425,0.0,0.409546694214876,long_nclose,0.0,0.0,14.0
1675980600000.0,609,1675980600000.0,0.0,-0.0009123400000000001,1003.93376363,1003.93761363,11.0,0.4147,11.0,0.4147,long_ientry_normal,4.5617,0.004543825663862437,1.0
1675981200000.0,619,1675981200000.0,0.0,-0.00216864,1003.93159499,1003.63739499,27.0,0.4016,38.0,0.4053921052631579,long_rentry,15.4049,0.015344571360116866,10.0
1675981200000.0,619,1675981200000.0,0.0,-0.0073761799999999995,1003.92421881,1004.1282188099999,94.0,0.39235,132.0,0.39610454545454543,long_rentry,52.285799999999995,0.052081421107637874,0.0
1675982220000.0,636,1675982220000.0,0.0,-0.024862500000000003,1003.8993563099999,1004.45710631,325.0,0.3825,457.0,0.38642954048140044,long_rentry,176.5983,0.17591235504833533,17.0
1675982400000.0,639,1675982400000.0,2.0430000000000126,-0.035728260000000005,1005.9066280499999,1005.9066280499999,-457.0,0.3909,0.0,0.38642954048140044,long_nclose,0.0,0.0,3.0
1675982460000.0,640,1675982460000.0,0.0,-0.0008572300000000001,1005.9057708199999,1005.8595708199999,11.0,0.38965,11.0,0.38965,long_ientry_normal,4.28615,0.004260985595605036,1.0
1675983060000.0,650,1675983060000.0,0.0,-0.0020376900000000004,1005.90373313,1005.64113313,27.0,0.37735,38.0,0.3809105263157895,long_rentry,14.4746,0.014389647362139123,10.0
1675983120000.0,651,1675983120000.0,0.0,-0.006930619999999999,1005.8968025099999,1005.7873025099999,94.0,0.36865,132.0,0.37217954545454546,long_rentry,49.1277,0.04883970192311214,1.0
1675983240000.0,653,1675983240000.0,0.0,-0.0233675,1005.87343501,1004.4967850099999,325.0,0.3595,457.0,0.36316236323851203,long_rentry,165.9652,0.1649961060939541,2.0
1675983420000.0,656,1675983420000.0,1.913750000000006,-0.03357579,1007.75360922,1007.75360922,-457.0,0.36735,0.0,0.36316236323851203,long_nclose,0.0,0.0,3.0
1675983480000.0,657,1675983480000.0,0.0,-0.00088248,1007.7527267400001,1007.77732674,12.0,0.3677,12.0,0.3677,long_ientry_normal,4.4124,0.004378455034573573,1.0
1675983600000.0,659,1675983600000.0,0.05099999999999971,-0.0008926800000000001,1007.8028340600001,1007.8028340600001,-12.0,0.37195,0.0,0.3677,long_nclose,0.0,0.0,2.0
1675983660000.0,660,1675983660000.0,0.0,-0.0008908799999999999,1007.8019431800001,1007.71374318,12.0,0.3712,12.0,0.3712,long_ientry_normal,4.4544,0.004419916065992755,1.0
1675983900000.0,664,1675983900000.0,0.05160000000000031,-0.0009012000000000001,1007.85264198,1007.85264198,-12.0,0.3755,0.0,0.3712,long_nclose,0.0,0.0,4.0
1675983960000.0,665,1675983960000.0,0.0,-0.0008953199999999999,1007.85174666,1007.85954666,12.0,0.37305,12.0,0.37305,long_ientry_normal,4.4765999999999995,0.00444172470289937,1.0
1675984080000.0,667,1675984080000.0,0.05160000000000031,-0.0009056400000000001,1007.90244102,1007.90244102,-12.0,0.37735,0.0,0.37305,long_nclose,0.0,0.0,2.0
1675984140000.0,668,1675984140000.0,0.0,-0.0009045600000000001,1007.90153646,1007.90153646,12.0,0.3769,12.0,0.3769,long_ientry_normal,4.5228,0.004487343094926906,1.0
1675984440000.0,673,1675984440000.0,0.05219999999999958,-0.0009149999999999999,1007.95282146,1007.95282146,-12.0,0.38125,0.0,0.3769,long_nclose,0.0,0.0,5.0
1675984500000.0,674,1675984500000.0,0.0,-0.00083842,1007.95198304,1007.99983304,11.0,0.3811,11.0,0.3811,long_ientry_normal,4.1921,0.004159027483984462,1.0
1675984560000.0,675,1675984560000.0,0.048400000000000165,-0.0008481000000000001,1007.99953494,1007.99953494,-11.0,0.3855,0.0,0.3811,long_nclose,0.0,0.0,1.0
1675984620000.0,676,1675984620000.0,0.0,-0.0008457900000000001,1007.99868915,1007.99813915,11.0,0.38445,11.0,0.38445,long_ientry_normal,4.22895,0.004195392360644917,1.0
1675984800000.0,679,1675984800000.0,0.048950000000000105,-0.0008555800000000002,1008.04678357,1008.04678357,-11.0,0.3889,0.0,0.38445,long_nclose,0.0,0.0,3.0
1675984860000.0,680,1675984860000.0,0.0,-0.0008483200000000001,1008.04593525,1008.0569352499999,11.0,0.3856,11.0,0.3856,long_ientry_normal,4.2416,0.004207744758127579,1.0
1675984920000.0,681,1675984920000.0,0.048950000000000105,-0.0008581099999999999,1008.09402714,1008.09402714,-11.0,0.39005,0.0,0.3856,long_nclose,0.0,0.0,1.0
1675985040000.0,683,1675985040000.0,0.0,-0.0008602000000000001,1008.09316694,1008.0552169399999,11.0,0.391,11.0,0.391,long_ientry_normal,4.301,0.004266470740056101,2.0
1675987200000.0,719,1675987200000.0,0.049500000000000044,-0.0008701000000000001,1008.1417968399999,1008.1417968399999,-11.0,0.3955,0.0,0.391,long_nclose,0.0,0.0,36.0
1675987260000.0,720,1675987260000.0,0.0,-0.0008778000000000001,1008.1409190399999,1008.1524690399999,11.0,0.399,11.0,0.399,long_ientry_normal,4.389,0.004353558036489002,1.0
1675987380000.0,722,1675987380000.0,0.05059999999999992,-0.0008879200000000002,1008.1906311199999,1008.1906311199999,-11.0,0.4036,0.0,0.399,long_nclose,0.0,0.0,2.0
1675987440000.0,723,1675987440000.0,0.0,-0.00089485,1008.1897362699999,1008.2001862699999,11.0,0.40675,11.0,0.40675,long_ientry_normal,4.47425,0.004437904730664473,1.0
1675987620000.0,726,1675987620000.0,0.0516999999999998,-0.00090519,1008.2405310799999,1008.2405310799999,-11.0,0.41145,0.0,0.40675,long_nclose,0.0,0.0,3.0
1675987680000.0,727,1675987680000.0,0.0,-0.0009043100000000001,1008.2396267699999,1008.2225767699998,11.0,0.41105,11.0,0.41105,long_ientry_normal,4.52155,0.004484598581475372,1.0
1675987920000.0,731,1675987920000.0,0.05224999999999974,-0.0009147600000000001,1008.2909620099998,1008.2909620099998,-11.0,0.4158,0.0,0.41105,long_nclose,0.0,0.0,4.0
1675987980000.0,732,1675987980000.0,0.0,-0.000913,1008.2900490099998,1008.3334990099999,11.0,0.415,11.0,0.415,long_ientry_normal,4.5649999999999995,0.004527467076048398,1.0
1675988160000.0,735,1675988160000.0,0.05280000000000029,-0.00092356,1008.3419254499998,1008.3419254499998,-11.0,0.4198,0.0,0.415,long_nclose,0.0,0.0,3.0
1675988220000.0,736,1675988220000.0,0.0,-0.0008431999999999999,1008.3410822499999,1008.3600822499999,10.0,0.4216,10.0,0.4216,long_ientry_normal,4.215999999999999,0.004181124893366904,1.0
1675988760000.0,745,1675988760000.0,0.0,-0.0020415,1008.3390407499999,1008.2865407499999,25.0,0.4083,35.0,0.4121,long_rentry,14.4235,0.014304216555248958,9.0
1675989060000.0,750,1675989060000.0,0.16624999999999918,-0.0029179500000000003,1008.5023727999999,1008.5023727999999,-35.0,0.41685,0.0,0.4121,long_nclose,0.0,0.0,5.0
1675989120000.0,751,1675989120000.0,0.0,-0.0009178400000000001,1008.5014549599998,1008.4772549599999,11.0,0.4172,11.0,0.4172,long_ientry_normal,4.5892,0.004550514010098301,1.0
1675989300000.0,754,1675989300000.0,0.05279999999999968,-0.0009283999999999999,1008.5533265599998,1008.5533265599998,-11.0,0.422,0.0,0.4172,long_nclose,0.0,0.0,3.0
1675989360000.0,755,1675989360000.0,0.0,-0.000846,1008.5524805599998,1008.5454805599999,10.0,0.423,10.0,0.423,long_ientry_normal,4.2299999999999995,0.004194129786534546,1.0
1675989960000.0,765,1675989960000.0,0.0,-0.00204825,1008.5504323099998,1008.4309323099998,25.0,0.40965,35.0,0.41346428571428573,long_rentry,14.471250000000001,0.014348563578377358,10.0
1675991460000.0,790,1675991460000.0,0.16749999999999987,-0.0029277500000000002,1008.7150045599998,1008.7150045599998,-35.0,0.41825,0.0,0.41346428571428573,long_nclose,0.0,0.0,25.0
1675991520000.0,791,1675991520000.0,0.0,-0.0008362,1008.7141683599998,1008.7171683599998,10.0,0.4181,10.0,0.4181,long_ientry_normal,4.181,0.004144880810782707,1.0
