timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pcost,wallet_exposure,mins_since_prev_fill
1638398460000.0,583,1638398460000.0,0.0,-0.00032820000000000006,999.9996718,999.9516718,0.6,5.470000000000001,0.6,5.470000000000001,long_ientry_normal,3.2820000000000005,0.003282001077152754,
1638402360000.0,648,1638402360000.0,0.0,-0.00042271600000000006,999.999249084,999.763089084,0.8,5.28395,1.4,5.363685714285715,long_rentry,7.5091600000000005,0.007509165638752625,65.0
1638402360000.0,648,1638402360000.0,0.0,-0.0009841144999999999,999.9982649694999,999.7914599694999,1.9,5.17955,3.3,5.2576681818181825,long_rentry,17.350305000000002,0.017350335103360592,0.0
1638403080000.0,660,1638403080000.0,0.4243199999999991,-0.0017774625000000002,1000.420807507,1000.420807507,-3.3,5.38625,0.0,5.2576681818181825,long_nclose,0.0,0.0,12.0
1638403500000.0,666,1638403500000.0,0.0,-0.00033089999999999997,1000.420476607,1000.414476607,0.6,5.515,0.6,5.515,long_ientry_normal,3.3089999999999997,0.003307609227694657,7.0
1638405120000.0,693,1638405120000.0,0.0,-0.000426192,1000.420050415,1000.304130415,0.8,5.3274,1.4,5.4078,long_rentry,7.570919999999999,0.007567741167182112,27.0
1638412140000.0,810,1638412140000.0,0.0,-0.0009922085,1000.4190582065,1000.6965532065001,1.9,5.22215,3.3,5.300910606060606,long_rentry,17.493005,0.017485677483354386,117.0
1638415020000.0,858,1638415020000.0,0.0,-0.0023017275,1000.416756479,999.686476479,4.5,5.11495,7.8,5.193625641025641,long_rentry,40.51028,0.040493404111479774,48.0
1638425940000.0,1040,1638425940000.0,0.9907899999999944,-0.004150107,1001.403396372,1001.403396372,-7.8,5.32065,0.0,5.193625641025641,long_nclose,0.0,0.0,182.0
1638427080000.0,1059,1638427080000.0,0.0,-0.000324558,1001.403071814,1001.400491814,0.6,5.4093,0.6,5.4093,long_ientry_normal,3.24558,0.0032410325985127715,19.0
1638435360000.0,1197,1638435360000.0,0.0,-0.000418028,1001.402653786,1001.270793786,0.8,5.22535,1.4,5.304185714285715,long_rentry,7.425860000000001,0.007415458678809243,138.0
1638437460000.0,1232,1638437460000.0,0.0,-0.0009732085,1001.4016805775,1001.3047355775,1.9,5.12215,3.3,5.199377272727274,long_rentry,17.157945,0.017133928704918047,35.0
1638447240000.0,1395,1638447240000.0,0.0,-0.002257695,1001.3994228825,1000.7815278825,4.5,5.0171,7.8,5.0942173076923085,long_rentry,39.73489500000001,0.039679366786156356,163.0
1638448980000.0,1424,1638448980000.0,0.0,-0.00525049,1001.3941723925,1001.1918773924999,10.7,4.907,18.5,4.985934864864865,long_rentry,92.23979500000002,0.092111375862737,29.0
1638450240000.0,1445,1638450240000.0,2.2563549999999886,-0.009449615,1003.6410777775,1003.6410777775,-18.5,5.1079,0.0,4.985934864864865,long_nclose,0.0,0.0,21.0
1638450300000.0,1446,1638450300000.0,0.0,-0.0003063,1003.6407714774999,1003.6347714775,0.6,5.105,0.6,5.105,long_ientry_normal,3.063,0.003051888770412181,1.0
1638455760000.0,1537,1638455760000.0,0.07490999999999967,-0.000313791,1003.7153676864999,1003.7153676864999,-0.6,5.22985,0.0,5.105,long_nclose,0.0,0.0,91.0
1638455880000.0,1539,1638455880000.0,0.0,-0.00031441199999999997,1003.7150532745,1003.6939332745,0.6,5.2402,0.6,5.2402,long_ientry_normal,3.1441199999999996,0.0031324826600365166,2.0
1638457500000.0,1566,1638457500000.0,0.07689000000000039,-0.00032210100000000004,1003.7916211735,1003.7916211735,-0.6,5.36835,0.0,5.2402,long_nclose,0.0,0.0,27.0
1638458100000.0,1576,1638458100000.0,0.0,-0.000318258,1003.7913029155,1003.8067229154999,0.6,5.3043,0.6,5.3043,long_ientry_normal,3.1825799999999997,0.003170559448718308,10.0
1638459480000.0,1599,1638459480000.0,0.07785000000000028,-0.00032604300000000004,1003.8688268725,1003.8688268725,-0.6,5.43405,0.0,5.3043,long_nclose,0.0,0.0,23.0
