,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
0,1698773340000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1842,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
1,1698776940000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2033,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
2,1698780540000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4318,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
3,1698784140000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3878,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
4,1698787740000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4497,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
5,1698791340000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4687,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
6,1698794940000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4248,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
7,1698798540000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2952,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
8,1698802140000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3634,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
9,1698805740000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3223,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
10,1698809340000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2658,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
11,1698812940000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3019,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
12,1698816540000.0,0.0,0.0,46.8,2.2324444444444445,0.0,0.0,2.2306,1.0,1.0,999.98955216,1000.0,999.90323216,1000.0,0.10447949158501135,0.0
13,1698820140000.0,0.0,0.0,2.6,2.225,0.0,0.0,2.2454,0.9999104807033061,1.0,1021.1370836350003,1000.0,1021.1901236350003,1000.0,0.005665253072003617,0.0
14,1698823740000.0,0.0,0.0,2.7,2.2101,0.0,0.0,2.2182,0.9999104807033061,1.0,1048.099009105,1000.0,1048.120879105,1000.0,0.005693422041392457,0.0
15,1698827340000.0,0.0,0.0,51.1,2.227442270058708,0.0,0.0,2.2429,0.9998441643669085,1.0,1058.1683213270003,1000.0,1058.9582113270003,1000.0,0.10756540118046691,0.0
16,1698830940000.0,0.0,0.0,0.0,2.2366625,0.0,0.0,2.2582,0.9998441643669085,1.0,1059.7585878000002,1000.0,1059.7585878000002,1000.0,0.0,0.0
17,1698834540000.0,0.0,0.0,19.2,2.2334843749999997,0.0,0.0,2.2432,0.9998441643669085,1.0,1060.2739662600002,1000.0,1060.46050626,1000.0,0.040445112645050324,0.0
18,1698838140000.0,0.0,0.0,51.1,2.2214158512720155,0.0,0.0,2.247,0.9998441643669085,1.0,1063.701655145,1000.0,1065.009005145,1000.0,0.10671634236060874,0.0
19,1698841740000.0,0.0,0.0,0.0,2.246,0.0,0.0,2.3201,0.9998441643669085,1.0,1065.1917097379999,1000.0,1065.1917097379999,1000.0,0.0,0.0
20,1698845340000.0,0.0,0.0,0.0,2.246,0.0,0.0,2.3013,0.9998441643669085,1.0,1065.1917097379999,1000.0,1065.1917097379999,1000.0,0.0,0.0
21,1698848940000.0,0.0,0.0,0.0,2.246,0.0,0.0,2.324,0.9998441643669085,1.0,1065.1917097379999,1000.0,1065.1917097379999,1000.0,0.0,0.0
