timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pcost,wallet_exposure,mins_since_prev_fill
1616104860000.0,848,1616104860000.0,0.0,-0.00025562,999.99974438,999.99034438,2.0,1.2781,2.0,1.2781,long_ientry_normal,2.5562,0.0025562006534160108,
1616107500000.0,892,1616107500000.0,0.0,-0.00062405,999.99912033,999.90552033,5.0,1.2481,7.0,1.2566714285714284,long_rentry,8.7967,0.008796707738199896,44.0
1616111100000.0,952,1616111100000.0,0.0,-0.0020859000000000003,999.99703443,999.93333443,17.0,1.227,24.0,1.2356541666666667,long_rentry,29.655700000000003,0.029655787946315064,60.0
1616112660000.0,978,1616112660000.0,0.0,-0.006872490000000001,999.99016194,999.54666194,57.0,1.2057,81.0,1.2145753086419753,long_rentry,98.3806,0.09838156788376773,26.0
1616113380000.0,990,1616113380000.0,0.0,-0.02282997,999.96733197,998.03183197,193.0,1.1829,274.0,1.1922638686131388,long_rentry,326.68030000000005,0.3266909723504855,12.0
1616113920000.0,999,1616113920000.0,2.2292416058394093,-0.016199260000000004,1002.1803743158395,1004.81743271,-134.0,1.2089,140.0,1.1922638686131388,long_nclose,166.91694160583944,0.16655379199556664,9.0
1616113980000.0,1000,1616113980000.0,2.7350583941605633,-0.0169652,1004.89846751,1004.89846751,-140.0,1.2118,0.0,1.1922638686131388,long_nclose,0.0,0.0,1.0
1616114100000.0,1002,1616114100000.0,0.0,-0.00024322,1004.89822429,1004.89022429,2.0,1.2161,2.0,1.2161,long_ientry_normal,2.4322,0.002420344609244826,2.0
1616115180000.0,1020,1616115180000.0,0.040000000000000036,-0.00024722,1004.93797707,1004.93797707,-2.0,1.2361,0.0,1.2161,long_nclose,0.0,0.0,18.0
1616115240000.0,1021,1616115240000.0,0.0,-0.00024742000000000004,1004.9377296499999,1004.9343296499999,2.0,1.2371,2.0,1.2371,long_ientry_normal,2.4742,0.0024620430968013466,1.0
1616133480000.0,1325,1616133480000.0,0.04059999999999997,-0.00025148000000000005,1004.97807817,1004.97807817,-2.0,1.2574,0.0,1.2371,long_nclose,0.0,0.0,304.0
1616133540000.0,1326,1616133540000.0,0.0,-0.00025226000000000003,1004.97782591,1004.98502591,2.0,1.2613,2.0,1.2613,long_ientry_normal,2.5226,0.002510105133628998,1.0
1616142120000.0,1469,1616142120000.0,0.04139999999999988,-0.0002564,1005.0189695099999,1005.0189695099999,-2.0,1.282,0.0,1.2613,long_nclose,0.0,0.0,143.0
1616143020000.0,1484,1616143020000.0,0.0,-0.00025428,1005.0187152299999,1005.0299152299999,2.0,1.2714,2.0,1.2714,long_ientry_normal,2.5428,0.0025301021378672304,15.0
1616149320000.0,1589,1616149320000.0,0.0,-0.0006208,1005.0180944299999,1004.9605944299999,5.0,1.2416,7.0,1.2501142857142857,long_rentry,8.7508,0.008707106915286984,105.0
1616155500000.0,1692,1616155500000.0,0.14339999999999953,-0.00088942,1005.1606050099999,1005.1606050099999,-7.0,1.2706,0.0,1.2501142857142857,long_nclose,0.0,0.0,103.0
1616155560000.0,1693,1616155560000.0,0.0,-0.00025362000000000003,1005.16035139,1005.1673513899999,2.0,1.2681,2.0,1.2681,long_ientry_normal,2.5362,0.0025231795071231976,1.0
1616156880000.0,1715,1616156880000.0,0.04159999999999986,-0.00025778,1005.20169361,1005.20169361,-2.0,1.2889,0.0,1.2681,long_nclose,0.0,0.0,22.0
1616157540000.0,1726,1616157540000.0,0.0,-0.00025623999999999997,1005.20143737,1005.19983737,2.0,1.2812,2.0,1.2812,long_ientry_normal,2.5624,0.002549140803761921,11.0
1616177040000.0,2051,1616177040000.0,0.04200000000000026,-0.00026044,1005.24317693,1005.24317693,-2.0,1.3022,0.0,1.2812,long_nclose,0.0,0.0,325.0
1616177940000.0,2066,1616177940000.0,0.0,-0.00025862,1005.24291831,1005.24851831,2.0,1.2931,2.0,1.2931,long_ientry_normal,2.5862,0.0025727114838549493,15.0
1616181420000.0,2124,1616181420000.0,0.042400000000000215,-0.00026286,1005.2850554500001,1005.2850554500001,-2.0,1.3143,0.0,1.2931,long_nclose,0.0,0.0,58.0
1616185680000.0,2195,1616185680000.0,0.0,-0.00026110000000000006,1005.2847943500001,1005.2861943500001,2.0,1.3055,2.0,1.3055,long_ientry_normal,2.611,0.0025972739413493546,71.0
1616188500000.0,2242,1616188500000.0,0.04279999999999973,-0.00026538,1005.32732897,1005.32732897,-2.0,1.3269,0.0,1.3055,long_nclose,0.0,0.0,47.0
1616195040000.0,2351,1616195040000.0,0.0,-0.00026362,1005.32706535,1005.32166535,2.0,1.3181,2.0,1.3181,long_ientry_normal,2.6362,0.0026222312030187104,109.0
1616196120000.0,2369,1616196120000.0,0.0,-0.0006436,1005.32642175,1005.30802175,5.0,1.2872,7.0,1.2960285714285713,long_rentry,9.072199999999999,0.009024133658208013,18.0
1616213520000.0,2659,1616213520000.0,0.0,-0.0021511800000000004,1005.32427057,1005.09547057,17.0,1.2654,24.0,1.2743333333333335,long_rentry,30.584000000000003,0.030422024908101992,290.0
1616256600000.0,3377,1616256600000.0,0.0,-0.007087950000000001,1005.3171826199999,1004.5204826199999,57.0,1.2435,81.0,1.2526358024691358,long_rentry,101.4635,0.1009268534887384,718.0
1616280480000.0,3775,1616280480000.0,0.0,-0.02354407,1005.29363855,1002.39543855,193.0,1.2199,274.0,1.2295773722627736,long_rentry,336.9042,0.3351301421601938,398.0
1616284860000.0,3848,1616284860000.0,0.0,-0.0668499,1005.22678865,999.2615886500001,562.0,1.1895,836.0,1.2026354066985645,long_rentry,1005.4032,1.0001754940795369,73.0
1616285160000.0,3853,1616285160000.0,0.6343846889952331,-0.01641928,1005.8447540589952,1008.47996937,-136.0,1.2073,700.0,1.2026354066985645,long_nclose,841.8447846889951,0.8369530002436328,5.0
