timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pcost,wallet_exposure,mins_since_prev_fill
1684773000000.0,502,1684773000000.0,0.0,-0.00037288599999999995,999.999627114,1000.042547114,0.37,10.078,0.37,10.078,long_ientry_normal,3.7288599999999996,0.0037288613904402084,
1684778640000.0,596,1684778640000.0,0.12913000000000008,-0.000385799,1000.128371315,1000.128371315,-0.37,10.427,0.0,10.078,long_nclose,0.0,0.0,94.0
1684778700000.0,597,1684778700000.0,0.0,-0.000372096,1000.127999219,1000.144919219,0.36,10.336,0.36,10.336,long_ientry_normal,3.72096,0.003720483780981732,1.0
1684779120000.0,604,1684779120000.0,0.1288800000000002,-0.00038498400000000005,1000.256494235,1000.256494235,-0.36,10.694,0.0,10.336,long_nclose,0.0,0.0,7.0
1684779180000.0,605,1684779180000.0,0.0,-0.000380952,1000.256113283,1000.263313283,0.36,10.582,0.36,10.582,long_ientry_normal,3.80952,0.0038085445811438714,1.0
1684780440000.0,626,1684780440000.0,0.0,-0.00037346400000000006,1000.255739819,1000.118939819,0.36,10.374,0.72,10.478000000000002,long_rentry,7.544160000000001,0.007542231151170544,21.0
1684780440000.0,626,1684780440000.0,0.0,-0.000379953,1000.255359866,1000.125589866,0.37,10.269,1.09,10.407055045871559,long_rentry,11.34369,0.01134079401635965,0.0
1684794240000.0,856,1684794240000.0,0.0,-0.00042827399999999997,1000.254931592,999.967081592,0.42,10.197,1.51,10.348629139072846,long_rentry,15.626429999999997,0.015622447344627494,230.0
1684794240000.0,856,1684794240000.0,0.0,-0.000587946,1000.254343646,999.9786736460001,0.58,10.137,2.09,10.289899521531101,long_rentry,21.50589,0.02150042150440403,0.0
1684794240000.0,856,1684794240000.0,0.0,-0.0008060000000000001,1000.253537646,1000.0442676460001,0.8,10.075,2.89,10.230411764705881,long_rentry,29.565889999999996,0.02955839583390073,0.0
1684797600000.0,912,1684797600000.0,0.0,-0.001111221,1000.2524264250001,999.0703264250001,1.11,10.011,4.0,10.169524999999998,long_rentry,40.67809999999999,0.040667834363959,56.0
1684797600000.0,912,1684797600000.0,0.0,-0.0015313760000000003,1000.2508950490001,998.9609950490001,1.54,9.944,5.54,10.10683393501805,long_rentry,55.99186,0.05597781544325145,0.0
1684797600000.0,912,1684797600000.0,0.0,-0.002102736,1000.2487923130001,998.9631523130001,2.13,9.872,7.67,10.041619295958279,long_rentry,77.01922,0.07700006297623099,0.0
1684798380000.0,925,1684798380000.0,0.0,-0.0028892300000000004,1000.245903083,997.635123083,2.95,9.794,10.62,9.972836158192091,long_rentry,105.91152000000001,0.10588548243342469,13.0
1684798380000.0,925,1684798380000.0,0.0,-0.0039701630000000005,1000.2419329200001,997.7129529200001,4.09,9.707,14.71,9.898922501699523,long_rentry,145.61315,0.1455779299063302,0.0
1684801860000.0,983,1684801860000.0,0.0,-0.005438128,1000.236494792,996.262574792,5.66,9.608,20.37,9.818086892488955,long_rentry,199.99443000000002,0.1999471435418771,58.0
1684803300000.0,1007,1684803300000.0,0.0,-0.007441728000000001,1000.229053064,995.392103064,7.84,9.492,28.21,9.72746224742999,long_rentry,274.41171,0.2743488695508245,24.0
1684803420000.0,1009,1684803420000.0,0.0,-0.010150175,1000.218902889,989.789862889,10.85,9.355,39.06,9.62400051203277,long_rentry,375.91346000000004,0.37583118946684946,2.0
1684805520000.0,1044,1684805520000.0,3.097583307731698,-0.012888327000000002,1003.3035978697317,1008.163714562,-13.07,9.861,25.99,9.62400051203277,long_nclose,250.1277733077317,0.24930417257430001,35.0
1684808520000.0,1094,1684808520000.0,8.654656692268313,-0.025878243,1011.932376319,1011.932376319,-25.99,9.957,0.0,9.62400051203277,long_nclose,0.0,0.0,50.0
1684808580000.0,1095,1684808580000.0,0.0,-0.000377606,1011.931998713,1011.934658713,0.38,9.937,0.38,9.937,long_ientry_normal,3.7760599999999998,0.0037315353253009943,1.0
