,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
0,1668744660000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
1,1668748260000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1935,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
2,1668751860000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1875,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
3,1668755460000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
4,1668759060000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
5,1668762660000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2445,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
6,1668766260000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.345,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
7,1668769860000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2985,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
8,1668773460000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
9,1668777060000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2765,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
10,1668780660000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2825,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
11,1668784260000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2465,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
12,1668787860000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
13,1668791460000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.228,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
14,1668795060000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.226,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
15,1668798660000.0,0.0,0.0,2.2,2.228,0.0,0.0,2.231,1.0,1.0,999.99901968,1000.0,1000.00561968,1000.0,0.004901604805141224,0.0
16,1668802260000.0,0.0,0.0,2.1,2.253,0.0,0.0,2.253,1.0,1.0,1000.0619801199999,1000.0,1000.0619801199999,1000.0,0.004731006771632574,0.0
17,1668805860000.0,0.0,0.0,2.1,2.253,0.0,0.0,2.2405,1.0,1.0,1000.0619801199999,1000.0,1000.0357301199999,1000.0,0.004731006771632574,0.0
18,1668809460000.0,0.0,0.0,2.1,2.253,0.0,0.0,2.2725,1.0,1.0,1000.0619801199999,1000.0,1000.1029301199999,1000.0,0.004731006771632574,0.0
19,1668813060000.0,0.0,0.0,2.1,2.3499,0.0,0.0,2.3365,1.0,1.0,1000.2468096460001,1000.0,1000.2186696460001,1000.0,0.004933572346755581,0.0
20,1668816660000.0,0.0,0.0,7.6,2.3224302631578952,0.0,0.0,2.3445,1.0,1.0,1000.24426651,1000.0,1000.41199651,1000.0,0.01764615963417126,0.0
21,1668820260000.0,0.0,0.0,0.0,2.3635,0.0,0.0,2.4485,1.0,1.0,1000.6598948639999,1000.0,1000.6598948639999,1000.0,0.0,0.0
22,1668823860000.0,0.0,0.0,25.0,2.3194451999999997,0.0,0.0,2.3005,1.0,1.0,1000.6482976379998,1000.0,1000.1746676379998,1000.0,0.057948562084075395,0.0
23,1668827460000.0,0.0,0.0,45.5,2.3010874725274726,0.0,0.0,2.3035,1.0,1.0,1000.6389549679998,1000.0,1000.7487249679998,1000.0,0.10463262446478339,0.0
24,1668831060000.0,0.0,0.0,45.5,2.3010874725274726,0.0,0.0,2.314,1.0,1.0,1000.6389549679998,1000.0,1001.2264749679998,1000.0,0.10463262446478339,0.0
25,1668834660000.0,0.0,0.0,7.6,2.317647368421053,0.0,0.0,2.3115,1.0,1.0,1001.9979854939997,1000.0,1001.9512654939997,1000.0,0.017578997418159457,0.0
26,1668838260000.0,0.0,0.0,4.2,2.30445,0.0,0.0,2.296,1.0,1.0,1002.736156782,1000.0,1002.700666782,1000.0,0.009652279849029319,0.0
27,1668841860000.0,0.0,0.0,13.8,2.277636956521739,0.0,0.0,2.2605,1.0,1.0,1002.731806242,1000.0,1002.495316242,1000.0,0.03134575945865063,0.0
28,1668845460000.0,0.0,0.0,83.2,2.2222671875,0.0,0.0,2.2015,1.0,1.0,1002.7011139939999,1000.0,1000.9732839939999,1000.0,0.18439455927552342,0.0
29,1668849060000.0,0.0,0.0,83.2,2.2222671875,0.0,0.0,2.2285,1.0,1.0,1002.7011139939999,1000.0,1003.2196839939999,1000.0,0.18439455927552342,0.0
30,1668852660000.0,0.0,0.0,2.2,2.25,0.0,0.0,2.2565,1.0,1.0,1005.1114657059999,1000.0,1005.1257657059999,1000.0,0.004924826916110317,0.0
31,1668856260000.0,0.0,0.0,2.1,2.272,0.0,0.0,2.27,1.0,1.0,1005.1748483979998,1000.0,1005.1706483979998,1000.0,0.004746636873777844,0.0
32,1668859860000.0,0.0,0.0,4.3,2.2579302325581394,0.0,0.0,2.239,1.0,1.0,1005.1738608179998,1000.0,1005.0924608179997,1000.0,0.00965912503146355,0.0
33,1668863460000.0,0.0,0.0,14.2,2.231549295774648,0.0,0.0,2.2115,1.0,1.0,1005.1694650379997,1000.0,1004.8847650379996,1000.0,0.03152503244694372,0.0
34,1668867060000.0,0.0,0.0,14.2,2.231549295774648,0.0,0.0,2.251,1.0,1.0,1005.1694650379997,1000.0,1005.4456650379997,1000.0,0.03152503244694372,0.0
35,1668870660000.0,0.0,0.0,14.2,2.231549295774648,0.0,0.0,2.2195,1.0,1.0,1005.1694650379997,1000.0,1004.9983650379996,1000.0,0.03152503244694372,0.0
36,1668874260000.0,0.0,0.0,47.2,2.199076694915254,0.0,0.0,2.181,1.0,1.0,1005.1550433539996,1000.0,1004.3018233539997,1000.0,0.1032640891435537,0.0
37,1668877860000.0,0.0,0.0,86.0,2.1770704651162793,0.0,0.0,2.1865,1.0,1.0,1005.1383570259997,1000.0,1005.9492970259996,1000.0,0.18627093344041695,0.0
38,1668881460000.0,0.0,0.0,4.4,2.2045500000000002,0.0,0.0,2.1935,1.0,1.0,1007.5778155419997,1000.0,1007.5291955419997,1000.0,0.009627067855580101,0.0
39,1668885060000.0,0.0,0.0,8.0,2.1920175000000004,0.0,0.0,2.1955,1.0,1.0,1007.5762483179997,1000.0,1007.6041083179997,1000.0,0.017404280846510634,0.0
40,1668888660000.0,0.0,0.0,8.0,2.1920175000000004,0.0,0.0,2.185,1.0,1.0,1007.5762483179997,1000.0,1007.5201083179996,1000.0,0.017404280846510634,0.0
41,1668892260000.0,0.0,0.0,2.2,2.21,0.0,0.0,2.189,1.0,1.0,1007.9861753859997,1000.0,1007.9399753859997,1000.0,0.004823478851917923,0.0
42,1668895860000.0,0.0,0.0,2.2,2.21,0.0,0.0,2.201,1.0,1.0,1007.9861753859997,1000.0,1007.9663753859996,1000.0,0.004823478851917923,0.0
43,1668899460000.0,0.0,0.0,2.2,2.21,0.0,0.0,2.226,1.0,1.0,1007.9861753859997,1000.0,1008.0213753859997,1000.0,0.004823478851917923,0.0
44,1668903060000.0,0.0,0.0,14.6,2.1709191780821917,0.0,0.0,2.1635,1.0,1.0,1007.9808087019996,1000.0,1007.8724887019996,1000.0,0.03144446771840322,0.0
45,1668906660000.0,0.0,0.0,48.4,2.139410743801653,0.0,0.0,2.1,1.0,1.0,1007.9664382899996,1000.0,1006.0589582899996,1000.0,0.10272909500406263,0.0
46,1668910260000.0,0.0,0.0,160.6,2.0887967621419676,0.0,0.0,2.0765,1.0,1.0,1007.9200556339996,1000.0,1005.9451956339996,1000.0,0.3328247693106863,0.0
47,1668913860000.0,0.0,0.0,8.4,2.0961392857142855,0.0,0.0,2.0965,1.0,1.0,1011.9936929519996,1000.0,1011.9967229519996,1000.0,0.01739889301942038,0.0
48,1668917460000.0,0.0,0.0,8.4,2.0961392857142855,0.0,0.0,2.0845,1.0,1.0,1011.9936929519996,1000.0,1011.8959229519996,1000.0,0.01739889301942038,0.0
49,1668921060000.0,0.0,0.0,2.3,2.0835,0.0,0.0,2.083,1.0,1.0,1013.3326600399996,1000.0,1013.3315100399996,1000.0,0.004728999852635601,0.0
50,1668924660000.0,0.0,0.0,4.7,2.0706319148936165,0.0,0.0,2.079,1.0,1.0,1013.3316720559997,1000.0,1013.3710020559996,1000.0,0.009603933508023405,0.0
51,1668928260000.0,0.0,0.0,4.7,2.0706319148936165,0.0,0.0,2.0645,1.0,1.0,1013.3316720559997,1000.0,1013.3028520559997,1000.0,0.009603933508023405,0.0
52,1668931860000.0,0.0,0.0,8.6,2.0587813953488374,0.0,0.0,2.0635,1.0,1.0,1013.3300773459997,1000.0,1013.3706573459997,1000.0,0.017472608773611367,0.0
53,1668935460000.0,0.0,0.0,8.6,2.0587813953488374,0.0,0.0,2.0435,1.0,1.0,1013.3300773459997,1000.0,1013.1986573459997,1000.0,0.017472608773611367,0.0
54,1668939060000.0,0.0,0.0,8.6,2.0587813953488374,0.0,0.0,2.0485,1.0,1.0,1013.3300773459997,1000.0,1013.2416573459997,1000.0,0.017472608773611367,0.0
55,1668942660000.0,0.0,0.0,8.6,2.0587813953488374,0.0,0.0,2.0395,1.0,1.0,1013.3300773459997,1000.0,1013.1642573459997,1000.0,0.017472608773611367,0.0
56,1668946260000.0,0.0,0.0,172.8,1.9686291666666667,0.0,0.0,1.969,1.0,1.0,1013.2655826259997,1000.0,1013.3296626259997,1000.0,0.3357255253044171,0.0
57,1668949860000.0,0.0,0.0,16.2,1.9756697530864198,0.0,0.0,1.9825,1.0,1.0,1017.4589510019996,1000.0,1017.5696010019996,1000.0,0.03145664989086828,0.0
58,1668953460000.0,0.0,0.0,29.5,1.9624284745762712,0.0,0.0,1.98,1.0,1.0,1017.4537738439996,1000.0,1017.9721338439996,1000.0,0.05689854565213515,0.0
59,1668957060000.0,0.0,0.0,28.8,1.983336111111111,0.0,0.0,1.955,1.0,1.0,1018.4260939639997,1000.0,1017.6100139639998,1000.0,0.0560866226214537,0.0
60,1668960660000.0,0.0,0.0,2.4,2.037,0.0,0.0,2.036,1.0,1.0,1019.2963191599997,1000.0,1019.2939191599997,1000.0,0.00479625002867552,0.0
61,1668964260000.0,0.0,0.0,2.4,2.0295,0.0,0.0,2.029,1.0,1.0,1019.7012624939997,1000.0,1019.7000624939997,1000.0,0.004776693115086402,0.0
62,1668967860000.0,0.0,0.0,2.4,2.0745,0.0,0.0,2.059,1.0,1.0,1019.9924327799996,1000.0,1019.9552327799996,1000.0,0.004881212683539455,0.0
63,1668971460000.0,0.0,0.0,8.7,2.0601275862068964,0.0,0.0,2.041,1.0,1.0,1020.2189118159996,1000.0,1020.0525018159996,1000.0,0.01756790605664885,0.0
64,1668975060000.0,0.0,0.0,2.4,2.0395,0.0,0.0,2.0305,1.0,1.0,1020.9715117779997,1000.0,1020.9499117779997,1000.0,0.004794257179101708,0.0
65,1668978660000.0,0.0,0.0,28.8,1.9901746527777777,0.0,0.0,1.9835,1.0,1.0,1020.9610273319997,1000.0,1020.7687973319997,1000.0,0.05614027221957949,0.0
66,1668982260000.0,0.0,0.0,95.6,1.9549702928870294,0.0,0.0,1.9595,1.0,1.0,1020.9351117059998,1000.0,1021.3681517059998,1000.0,0.18306272147668134,0.0
67,1668985860000.0,0.0,0.0,95.6,1.9549702928870294,0.0,0.0,1.9495,1.0,1.0,1020.9351117059998,1000.0,1020.4121517059998,1000.0,0.18306272147668134,0.0
68,1668989460000.0,0.0,0.0,95.6,1.9549702928870294,0.0,0.0,1.9075,1.0,1.0,1020.9351117059998,1000.0,1016.3969517059998,1000.0,0.18306272147668134,0.0
69,1668993060000.0,0.0,0.0,95.6,1.9549702928870294,0.0,0.0,1.971,1.0,1.0,1020.9351117059998,1000.0,1022.4675517059998,1000.0,0.18306272147668134,0.0
70,1668996660000.0,0.0,0.0,0.0,1.9814,0.0,0.0,2.0165,1.0,1.0,1023.4935698099998,1000.0,1023.4935698099998,1000.0,0.0,0.0
71,1669000260000.0,0.0,0.0,317.1,1.9160869126458526,0.0,0.0,1.875,1.0,1.0,1023.6620218879999,1000.0,1010.6333618880001,1000.0,0.5935466462645395,0.0
72,1669003860000.0,0.0,0.0,2.6,1.9415,0.0,0.0,1.9455,1.0,1.0,1030.270067692,1000.0,1030.280467692,1000.0,0.004899589106095503,0.0
73,1669007460000.0,0.0,0.0,9.3,1.94422688172043,0.0,0.0,1.953,1.0,1.0,1030.3322484860003,1000.0,1030.4138384860003,1000.0,0.017549009095434213,0.0
74,1669011060000.0,0.0,0.0,5.0,1.98985,0.0,0.0,1.974,1.0,1.0,1030.6286185720003,1000.0,1030.5493685720003,1000.0,0.009653574353277032,0.0
75,1669014660000.0,0.0,0.0,55.0,1.9379629090909092,0.0,0.0,1.9405,1.0,1.0,1030.6092908300002,1000.0,1030.74883083,1000.0,0.1034222774317894,0.0
76,1669018260000.0,0.0,0.0,2.5,1.9885,0.0,0.0,1.989,1.0,1.0,1032.1244716820001,1000.0,1032.1257216820002,1000.0,0.004816521782395692,0.0
77,1669021860000.0,0.0,0.0,0.0,2.026947191011236,0.0,0.0,2.0795,1.0,1.0,1032.5489932900002,1000.0,1032.5489932900002,1000.0,0.0,0.0
78,1669025460000.0,0.0,0.0,8.7,2.0356344827586206,0.0,0.0,2.0325,1.0,1.0,1032.5454512860003,1000.0,1032.5181812860003,1000.0,0.01715180671024483,0.0
