timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pcost,wallet_exposure,mins_since_prev_fill
1668797100000.0,875,1668797100000.0,0.0,-0.0009803200000000002,999.99901968,1000.0001196799999,2.2,2.228,2.2,2.228,long_ientry_normal,4.901600000000001,0.004901604805141224,
1668799200000.0,910,1668799200000.0,0.06489999999999921,-0.0009933000000000001,1000.0629263799999,1000.0629263799999,-2.2,2.2575,0.0,2.228,long_nclose,0.0,0.0,35.0
1668799260000.0,911,1668799260000.0,0.0,-0.0009462600000000001,1000.0619801199999,1000.0861301199999,2.1,2.253,2.1,2.253,long_ientry_normal,4.7313,0.004731006771632574,1.0
1668809760000.0,1086,1668809760000.0,0.06257999999999964,-0.0009587759999999999,1000.123601344,1000.123601344,-2.1,2.2828,0.0,2.253,long_nclose,0.0,0.0,175.0
1668809880000.0,1088,1668809880000.0,0.0,-0.0009660000000000001,1000.1226353440001,1000.1341853440001,2.1,2.3,2.1,2.3,long_ientry_normal,4.83,0.004829407743920008,2.0
1668810240000.0,1094,1668810240000.0,0.06384000000000044,-0.000978768,1000.1854965760001,1000.1854965760001,-2.1,2.3304,0.0,2.3,long_nclose,0.0,0.0,6.0
1668810300000.0,1095,1668810300000.0,0.0,-0.00097356,1000.1845230160001,1000.199223016,2.1,2.318,2.1,2.318,long_ientry_normal,4.8678,0.00486690194457461,1.0
1668812640000.0,1134,1668812640000.0,0.06425999999999946,-0.000986412,1000.2477966040001,1000.2477966040001,-2.1,2.3486,0.0,2.318,long_nclose,0.0,0.0,39.0
1668812700000.0,1135,1668812700000.0,0.0,-0.000986958,1000.2468096460001,1000.2533196460001,2.1,2.3499,2.1,2.3499,long_ientry_normal,4.93479,0.004933572346755581,1.0
1668813120000.0,1142,1668813120000.0,0.0,-0.0009749880000000001,1000.245834658,1000.2011046580001,2.1,2.3214,4.2,2.3356500000000002,long_rentry,9.809730000000002,0.009807319021082556,7.0
1668813300000.0,1145,1668813300000.0,0.0,-0.001568148,1000.24426651,1000.22579651,3.4,2.3061,7.6,2.3224302631578952,long_rentry,17.650470000000002,0.01764615963417126,3.0
1668817020000.0,1207,1668817020000.0,0.23308999999999588,-0.003576712,1000.4737797979999,1000.4737797979999,-7.6,2.3531,0.0,2.3224302631578952,long_nclose,0.0,0.0,62.0
1668817080000.0,1208,1668817080000.0,0.0,-0.0009874200000000001,1000.4727923779999,1000.4654423779999,2.1,2.351,2.1,2.351,long_ientry_normal,4.9371,0.0049347668798320095,1.0
1668817380000.0,1213,1668817380000.0,0.0,-0.0009754500000000001,1000.4718169279998,1000.3972669279998,2.1,2.3225,4.2,2.33675,long_rentry,9.81435,0.009809721607286716,5.0
1668818040000.0,1224,1668818040000.0,0.12957000000000019,-0.001988784,1000.5993981439998,1000.5993981439998,-4.2,2.3676,0.0,2.33675,long_nclose,0.0,0.0,11.0
1668818100000.0,1225,1668818100000.0,0.0,-0.0009454000000000001,1000.5984527439998,1000.5844527439998,2.0,2.3635,2.0,2.3635,long_ientry_normal,4.727,0.004724172805821227,1.0
1668818340000.0,1229,1668818340000.0,0.062399999999999345,-0.0009578799999999999,1000.6598948639999,1000.6598948639999,-2.0,2.3947,0.0,2.3635,long_nclose,0.0,0.0,4.0
1668820860000.0,1271,1668820860000.0,0.0,-0.00095108,1000.6589437839998,1000.6785437839998,2.0,2.3777,2.0,2.3777,long_ientry_normal,4.7554,0.0047522685221974,42.0
1668821340000.0,1279,1668821340000.0,0.0,-0.0009865380000000001,1000.6579572459998,1000.6376672459998,2.1,2.3489,4.1,2.3629487804878053,long_rentry,9.68809,0.009681719842276035,8.0
1668823260000.0,1311,1668823260000.0,0.0,-0.001586508,1000.6563707379999,1000.3907407379999,3.4,2.3331,7.5,2.3494173333333332,long_rentry,17.62063,0.017609071920468067,32.0
1668823260000.0,1311,1668823260000.0,0.0,-0.002874196,1000.6534965419999,1000.3636865419999,6.2,2.3179,13.7,2.3351540145985403,long_rentry,31.99161,0.03197071724683394,0.0
1668823560000.0,1316,1668823560000.0,0.0,-0.005198904,1000.6482976379998,1000.2496676379998,11.3,2.3004,25.0,2.3194451999999997,long_rentry,57.98612999999999,0.057948562084075395,5.0
1668824400000.0,1330,1668824400000.0,0.0,-0.00934267,1000.6389549679998,999.3382249679997,20.5,2.2787,45.5,2.3010874725274726,long_rentry,104.69948000000001,0.10463262446478339,14.0
1668832980000.0,1473,1668832980000.0,1.383770000000003,-0.021216650000000004,1002.0015083179998,1002.0015083179998,-45.5,2.3315,0.0,2.3010874725274726,long_nclose,0.0,0.0,143.0
1668833160000.0,1476,1668833160000.0,0.0,-0.0009849000000000001,1002.0005234179997,1002.0110234179997,2.1,2.345,2.1,2.345,long_ientry_normal,4.924500000000001,0.0049146680913914765,3.0
1668833820000.0,1487,1668833820000.0,0.0,-0.0009729720000000002,1001.9995504459997,1001.9709904459997,2.1,2.3166,4.2,2.3308,long_rentry,9.78936,0.009769824742578637,11.0
1668834540000.0,1499,1668834540000.0,0.0,-0.001564952,1001.9979854939997,1001.8372654939998,3.4,2.3014,7.6,2.317647368421053,long_rentry,17.61412,0.017578997418159457,12.0
1668834900000.0,1505,1668834900000.0,0.0,-0.0028352600000000005,1001.9951502339998,1001.8481302339998,6.2,2.2865,13.8,2.3036536231884055,long_rentry,31.790419999999997,0.03172711962984637,6.0
1668835140000.0,1509,1668835140000.0,0.0,-0.005128844000000001,1001.9900213899998,1001.5198313899998,11.3,2.2694,25.1,2.288232669322709,long_rentry,57.43464,0.05732057083794549,4.0
1668837300000.0,1545,1668837300000.0,0.7597099999999968,-0.01163887,1002.7380925199999,1002.7380925199999,-25.1,2.3185,0.0,2.288232669322709,long_nclose,0.0,0.0,36.0
1668837360000.0,1546,1668837360000.0,0.0,-0.0009737700000000001,1002.7371187499999,1002.7350187499999,2.1,2.3185,2.1,2.3185,long_ientry_normal,4.86885,0.0048555597563491515,1.0
1668838080000.0,1558,1668838080000.0,0.0,-0.0009619680000000001,1002.736156782,1002.675466782,2.1,2.2904,4.2,2.30445,long_rentry,9.678690000000001,0.009652279849029319,12.0
1668839400000.0,1580,1668839400000.0,0.0,-0.001547272,1002.7346095099999,1002.5411595099999,3.4,2.2754,7.6,2.2914539473684212,long_rentry,17.41505,0.017367556514789197,22.0
1668839580000.0,1583,1668839580000.0,0.0,-0.0028032680000000003,1002.731806242,1002.495316242,6.2,2.2607,13.8,2.277636956521739,long_rentry,31.43139,0.03134575945865063,3.0
1668842580000.0,1633,1668842580000.0,0.0,-0.005070988,1002.7267352539999,1002.1644052539999,11.3,2.2438,25.1,2.2624035856573705,long_rentry,56.78633000000001,0.05663190977511486,50.0
1668843120000.0,1642,1668843120000.0,0.0,-0.00915876,1002.7175764939999,1001.9570464939999,20.6,2.223,45.7,2.244641794310722,long_rentry,102.58013000000001,0.10230211617379964,9.0
1668845100000.0,1675,1668845100000.0,0.0,-0.0164625,1002.7011139939999,1000.390883994,37.5,2.195,83.2,2.2222671875,long_rentry,184.89263,0.18439455927552342,33.0
1668850320000.0,1762,1668850320000.0,2.448810000000006,-0.037468288,1005.1124557059999,1005.1124557059999,-83.2,2.2517,0.0,2.2222671875,long_nclose,0.0,0.0,87.0
1668850380000.0,1763,1668850380000.0,0.0,-0.00099,1005.1114657059999,1005.1114657059999,2.2,2.25,2.2,2.25,long_ientry_normal,4.95,0.004924826916110317,1.0
1668855300000.0,1845,1668855300000.0,0.06534000000000013,-0.001003068,1005.1758026379998,1005.1758026379998,-2.2,2.2797,0.0,2.25,long_nclose,0.0,0.0,82.0
1668855360000.0,1846,1668855360000.0,0.0,-0.00095424,1005.1748483979998,1005.1643483979998,2.1,2.272,2.1,2.272,long_ientry_normal,4.771199999999999,0.004746636873777844,1.0
1668858540000.0,1899,1668858540000.0,0.0,-0.00098758,1005.1738608179998,1005.1139608179998,2.2,2.2445,4.3,2.2579302325581394,long_rentry,9.7091,0.00965912503146355,53.0
1668862800000.0,1970,1668862800000.0,0.0,-0.0015605800000000002,1005.1723002379997,1005.0465002379997,3.5,2.2294,7.8,2.2451282051282053,long_rentry,17.512,0.017421888760617055,71.0
1668862860000.0,1971,1668862860000.0,0.0,-0.0028352,1005.1694650379997,1004.8492650379997,6.4,2.215,14.2,2.231549295774648,long_rentry,31.688000000000002,0.03152503244694372,1.0
1668873360000.0,2146,1668873360000.0,0.0,-0.005144256,1005.1643207819997,1004.5666907819997,11.7,2.1984,25.9,2.2165745173745175,long_rentry,57.40928,0.05711432331316398,175.0
1668873420000.0,2147,1668873420000.0,0.0,-0.009277428,1005.1550433539996,1004.3962233539996,21.3,2.1778,47.2,2.199076694915254,long_rentry,103.79642,0.1032640891435537,1.0
1668875940000.0,2189,1668875940000.0,0.0,-0.016686328,1005.1383570259997,1003.4552970259997,38.8,2.1503,86.0,2.1770704651162793,long_rentry,187.22806000000003,0.18627093344041695,42.0
1668878280000.0,2228,1668878280000.0,2.4793399999999943,-0.03794148000000001,1007.5797555459997,1007.5797555459997,-86.0,2.2059,0.0,2.1770704651162793,long_nclose,0.0,0.0,39.0
